ID,Description,Category,Duration,Download Link
07026042,"Cabin Cruiser: 27ft, 50 hp. diesel engine, in lock on River Thames, sluices open, lock fills.",Uncategorized,99279.977,https://sound-effects-media.bbcrewind.co.uk/zip/07026042.wav.zip?download&rename=BBC_Cabin_Cruiser__27ft__50_hp__di_07026042
07023105,"Cars: 1980 model, 1300 cc. Ford Fiesta. Interior, start, drive on country road at 50 mph. stop and switch off",Uncategorized,383840.023,https://sound-effects-media.bbcrewind.co.uk/zip/07023105.wav.zip?download&rename=BBC_Cars__1980_model__1300_cc__For_07023105
NHU05046143,"Adult attacking chick & juvenile whimpering cu, albatross colony in distance, distant sounds from aircraft base, slight change in level about 1' 50"" in.",Uncategorized,160831.746,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05046143.wav.zip?download&rename=BBC_Adult_attacking_chick___juveni_NHU05046143
NHU05040014,"Adult attacking chick & juvenile whimpering cu, albatross colony in distance, distant sounds from aircraft base, slight change in level about 1' 50"" in.",Uncategorized,156914.649,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05040014.wav.zip?download&rename=BBC_Adult_attacking_chick___juveni_NHU05040014
NHU05054163,MCU-CU display sounds from a group of about 50 males. Western Meadowlarks and Black-tailed Prairie Dog alarming in b/g.,Uncategorized,707357.007,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05054163.wav.zip?download&rename=BBC_MCU_CU_display_sounds_from_a_g_NHU05054163
NHU05054162,MCU display sounds from a group of about 50 males at 'Lek'. Occasional Sparrow song and song from Western Meadowlark. Grouse fly off at end.,Uncategorized,268302.132,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05054162.wav.zip?download&rename=BBC_MCU_display_sounds_from_a_grou_NHU05054162
NHU05028087,Cu sound of 50 or 60 galloping ponies. Riders shouting as they herd them into corral. Sound of whip at 1m15s in. Neighs from horses and ponies. General sounds of riders talking etc.,Uncategorized,284720,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05028087.wav.zip?download&rename=BBC_Cu_sound_of_50_or_60_galloping_NHU05028087
NHU05040038,"CU wingbeats from birds flying to, over & from burrows. Distant surf. A few calls from puffins; guillemots and gulls in b/g. Slight wind in grass & movement from birds walking to burrows. Several flocks taking off - at 5'11"" a flock of about 50 take off, ",Uncategorized,628365.714,https://sound-effects-media.bbcrewind.co.uk/zip/NHU05040038.wav.zip?download&rename=BBC_CU_wingbeats_from_birds_flying_NHU05040038
07035128,"Sikorsky S-51, revving, take off.",Uncategorized,86440,https://sound-effects-media.bbcrewind.co.uk/zip/07035128.wav.zip?download&rename=BBC_Sikorsky_S_51__revving__take_o_07035128
07035127,"Sikorsky S-51, start, tick over.",Uncategorized,128520.00000000001,https://sound-effects-media.bbcrewind.co.uk/zip/07035127.wav.zip?download&rename=BBC_Sikorsky_S_51__start__tick_ove_07035127
07035129,"Sikorsky S-51, approach, hover, land, switch off.",Uncategorized,80452.472,https://sound-effects-media.bbcrewind.co.uk/zip/07035129.wav.zip?download&rename=BBC_Sikorsky_S_51__approach__hover_07035129
07040195,"Batteing Office Cash Register keyboard operated, drawer opened, bell, change given, drawer closed. (Class 51 Cash Register.)",Uncategorized,11713.243,https://sound-effects-media.bbcrewind.co.uk/zip/07040195.wav.zip?download&rename=BBC_Batteing_Office_Cash_Register__07040195
07020211,"Motorcycle Scrambling: Atmosphere at beginning of pre-1965 race, starts 52"" in",Uncategorized,68151.565,https://sound-effects-media.bbcrewind.co.uk/zip/07020211.wav.zip?download&rename=BBC_Motorcycle_Scrambling__Atmosph_07020211
07007116,"54 week old baby girl, trying to talk.",Uncategorized,208055.873,https://sound-effects-media.bbcrewind.co.uk/zip/07007116.wav.zip?download&rename=BBC_54_week_old_baby_girl__trying__07007116
07035132,"Sikorsky S-55, interior, descent, hover, ascending.",Uncategorized,126069.116,https://sound-effects-media.bbcrewind.co.uk/zip/07035132.wav.zip?download&rename=BBC_Sikorsky_S_55__interior__desce_07035132
07035131,"Sikorsky S-55, interior, descent, land, switch off.",Uncategorized,123455.011,https://sound-effects-media.bbcrewind.co.uk/zip/07035131.wav.zip?download&rename=BBC_Sikorsky_S_55__interior__desce_07035131
07035130,"Sikorsky S-55, interior, start, warm up, take off into constant flight.",Uncategorized,257145.261,https://sound-effects-media.bbcrewind.co.uk/zip/07035130.wav.zip?download&rename=BBC_Sikorsky_S_55__interior__start_07035130
